Timestamp,ID_001,ID_002,ID_003,ID_004,ID_005,ID_006,ID_007,ID_008,ID_889,ID_010,ID_011,ID_012,ID_013,ID_014,ID_015,ID_016,ID_017,ID_018,ID_019,ID_020,ID_021,ID_022,ID_023,ID_024,ID_025,ID_026,ID_027,ID_028,ID_029,ID_030,ID_031,ID_032,ID_033,ID_034,ID_035,ID_036,ID_037,ID_038,ID_039,ID_040,ID_041,ID_042,ID_043,ID_044,ID_045,ID_046,ID_047,ID_048,ID_049,ID_050,ID_051,ID_052,ID_053,ID_054,ID_055,ID_056,ID_057,ID_058,ID_059,ID_060,ID_061,ID_062,ID_063,ID_064,ID_065,ID_066,ID_067,ID_068,ID_069,ID_070,ID_071,ID_072,ID_073,ID_074,ID_075,ID_076,ID_077,ID_078,ID_079,ID_080,ID_081,ID_082,ID_083,ID_084,ID_085,ID_086,ID_087,ID_088,ID_089,ID_090,ID_091,ID_092,ID_093,ID_094,ID_095,ID_096,ID_097,ID_098,ID_099,ID_100
2025-03-21 07:30:00,3,3,1,1,3,4,3,1,5,2,5,0,5,1,4,3,5,0,1,3,4,0,1,1,5,2,0,2,1,2,3,2,5,3,2,5,4,0,1,5,5,0,0,1,2,4,0,3,0,0,5,2,3,3,1,5,3,4,4,5,0,4,3,4,0,1,1,1,4,4,2,1,0,5,1,4,0,0,1,0,2,4,0,0,5,3,5,0,0,4,3,4,2,2,4,5,3,1,5,2
2025-03-21 07:40:00,5,5,5,2,4,2,0,4,2,1,2,4,3,2,3,0,3,1,5,1,5,2,0,2,5,1,1,5,3,2,4,0,0,2,3,0,0,0,2,0,4,0,2,1,3,2,5,2,0,2,0,0,5,4,2,5,3,3,2,5,0,5,0,4,2,0,3,5,5,1,3,0,2,4,4,3,3,3,5,0,4,1,0,1,2,4,3,3,4,2,2,1,0,1,0,5,5,3,3,3
2025-03-21 07:50:00,5,1,3,2,2,1,2,4,3,3,0,4,2,3,5,4,0,0,5,0,5,0,3,4,3,3,1,2,2,3,2,1,0,4,4,2,5,4,2,1,3,1,3,0,1,2,1,1,3,5,2,5,1,0,0,4,4,2,5,0,1,3,3,2,5,1,5,3,1,5,2,5,2,2,1,0,1,3,4,1,1,4,3,2,4,2,5,1,1,2,3,3,2,2,1,3,3,4,4,4
2025-03-21 08:00:00,1,0,4,1,1,1,5,3,0,0,3,5,4,2,3,1,0,5,0,0,0,5,2,3,3,4,4,1,4,0,1,2,1,3,5,1,2,2,4,1,5,4,1,5,0,2,2,5,0,3,4,4,3,0,0,1,0,2,2,4,5,4,2,0,5,2,4,0,2,4,0,0,4,3,2,4,4,4,2,3,1,5,4,5,3,0,3,1,3,3,4,2,2,0,3,0,3,5,3,0
2025-03-21 08:10:00,1,0,5,2,1,1,3,4,1,5,4,3,5,2,0,1,5,5,1,4,0,0,4,3,4,2,0,5,3,3,3,2,0,2,1,0,2,4,5,0,5,5,4,4,2,4,2,2,1,3,5,1,4,2,1,0,5,5,5,2,5,5,1,1,3,5,1,3,5,0,2,2,0,2,0,5,3,4,3,1,2,1,4,3,4,1,0,5,1,5,0,4,2,5,1,4,5,4,0,2
2025-03-21 08:20:00,4,1,3,4,1,3,4,1,2,5,1,3,2,3,0,2,0,0,4,2,4,3,4,5,5,5,4,0,1,3,4,1,2,4,3,0,0,2,0,4,3,0,2,1,0,4,3,4,1,3,1,4,1,2,4,4,4,5,3,5,0,5,4,1,3,1,2,0,5,1,3,5,3,0,5,3,4,2,0,0,2,5,4,5,0,0,3,5,3,0,1,4,0,0,5,4,2,1,5,2
2025-03-21 08:30:00,2,1,3,1,3,5,5,5,2,1,3,1,5,1,4,4,2,3,3,1,2,0,0,5,0,1,3,4,5,4,0,3,1,1,5,0,3,2,4,1,3,0,5,0,3,1,4,3,0,2,1,4,1,2,3,4,5,5,5,1,5,3,5,3,2,2,5,1,1,2,0,4,4,5,2,3,5,4,5,3,2,2,0,1,1,3,1,2,0,4,4,3,4,0,0,1,4,0,1,1
2025-03-21 08:40:00,4,0,2,3,4,0,1,2,2,2,1,1,2,1,3,0,1,4,0,4,1,0,0,5,5,5,1,0,5,4,1,5,1,0,2,1,5,4,1,2,3,3,1,1,2,1,4,5,1,1,4,3,1,3,2,4,0,1,3,0,1,3,1,0,1,5,4,4,2,2,1,4,3,5,3,2,0,4,2,4,3,4,4,2,4,4,5,2,1,3,1,0,3,0,0,1,0,2,0,4
2025-03-21 08:50:00,0,0,0,0,0,0,0,0,1,0,2,2,2,1,0,5,0,4,1,1,2,2,0,5,4,2,5,1,5,1,5,1,2,3,2,1,5,3,4,1,0,3,2,0,5,0,4,5,3,4,2,1,0,2,3,3,4,1,0,4,3,0,3,2,3,2,2,0,0,1,4,0,0,4,1,2,1,2,4,3,3,1,5,2,1,0,0,4,3,2,0,1,1,5,3,5,0,2,4,3
2025-03-21 09:00:00,2,0,3,4,1,4,3,3,1,0,2,5,2,3,0,0,2,1,2,0,0,4,3,5,4,2,0,1,1,5,1,0,2,0,3,1,2,5,5,1,1,5,5,4,1,5,0,1,2,5,4,0,1,3,2,0,3,4,5,0,2,4,2,0,4,3,5,1,1,5,3,4,0,3,4,2,5,0,0,5,2,3,3,2,1,4,5,3,4,3,0,5,2,3,1,0,1,1,1,2
2025-03-21 09:10:00,3,3,0,5,0,3,0,2,1,1,1,5,3,0,5,1,4,3,1,3,1,4,2,1,2,0,2,4,5,0,1,1,1,1,2,3,5,3,2,2,5,4,1,1,3,3,1,0,2,5,5,3,5,2,3,3,4,5,2,2,5,0,3,1,3,2,0,3,4,4,2,0,1,5,0,2,0,2,2,2,4,3,3,2,2,1,1,5,4,3,1,2,3,1,2,5,3,5,2,2
2025-03-21 09:20:00,4,0,0,5,4,1,2,4,1,1,2,2,4,5,1,4,2,0,5,5,5,5,3,5,4,1,3,0,5,4,3,0,4,3,4,2,0,4,3,1,0,3,0,4,1,5,1,1,1,2,3,0,0,5,2,0,2,2,4,3,3,4,0,5,4,3,0,4,1,4,4,3,4,3,1,0,0,5,5,5,5,2,1,5,4,0,4,1,4,5,3,5,0,0,1,4,2,2,1,1
2025-03-21 09:30:00,5,5,5,5,3,0,0,1,1,3,5,2,1,0,1,1,2,4,0,5,3,1,0,4,3,5,3,4,3,1,3,0,3,0,1,3,5,2,3,5,4,4,1,5,0,1,0,1,1,0,4,5,5,3,0,5,4,2,0,4,1,4,0,2,1,3,5,0,3,0,1,5,5,4,1,3,2,4,3,3,3,5,5,1,5,4,1,2,0,5,1,2,1,2,3,3,3,2,4,3
2025-03-21 09:40:00,2,0,2,1,3,1,0,5,1,1,0,2,0,4,2,2,1,1,4,4,3,2,1,0,1,1,0,2,4,0,2,2,2,1,0,4,3,1,3,5,4,1,4,4,3,5,3,4,3,0,1,3,1,5,3,0,2,5,4,1,4,2,0,1,1,0,1,2,0,0,1,2,0,4,5,0,3,1,0,5,0,4,1,0,1,1,2,5,5,5,1,5,2,5,2,4,3,0,3,4
2025-03-21 09:50:00,3,1,3,2,0,2,0,4,5,4,0,3,2,0,1,1,2,2,4,0,2,4,0,3,1,4,5,3,0,2,3,5,3,5,0,3,3,1,3,4,2,3,0,1,3,3,1,1,1,3,5,4,1,0,2,2,2,3,5,3,2,4,2,5,0,3,3,5,4,4,3,0,1,2,2,3,3,4,1,2,5,1,0,4,2,1,1,1,5,3,5,1,5,5,0,2,0,4,2,3
2025-03-21 10:00:00,5,3,1,5,1,5,5,1,2,1,5,4,5,2,1,2,0,2,0,4,5,4,0,1,3,3,3,1,3,0,3,1,2,1,2,4,2,0,1,0,2,2,2,2,0,5,5,5,0,3,5,3,1,4,5,4,3,0,0,2,3,5,3,0,2,2,0,3,1,3,1,5,0,5,5,1,2,4,4,3,2,4,1,3,2,4,2,4,4,1,4,0,1,2,1,5,0,1,0,3
2025-03-21 10:10:00,3,0,2,4,0,4,0,2,4,2,3,1,5,4,1,3,3,0,2,5,4,4,4,0,4,4,4,2,0,3,0,2,1,4,4,4,2,3,0,0,5,1,2,1,5,3,1,2,1,4,1,2,0,5,4,3,3,0,2,2,5,0,1,0,1,4,4,5,1,5,1,4,1,0,5,5,4,3,0,5,0,2,4,3,2,0,5,0,5,1,2,5,0,5,0,4,3,3,0,4
2025-03-21 10:20:00,0,2,4,1,3,1,0,1,1,3,2,0,2,1,4,5,2,4,3,2,0,3,4,4,2,0,0,0,1,4,1,0,3,5,5,3,2,0,0,1,1,3,4,4,0,3,0,5,1,2,2,4,0,1,5,1,4,0,5,1,2,3,1,0,1,2,0,4,3,1,4,3,2,2,3,0,2,5,5,5,1,0,5,2,1,3,4,3,0,0,2,4,4,2,1,3,1,0,2,1
2025-03-21 10:30:00,5,5,0,0,2,0,2,4,2,4,0,5,1,3,0,3,3,4,2,0,4,3,5,1,5,3,1,4,1,5,4,2,2,5,3,4,3,3,5,5,2,3,0,0,5,3,3,3,5,2,1,4,4,5,0,3,1,2,4,1,0,1,4,2,5,5,5,4,4,5,0,1,5,0,5,3,3,0,2,3,0,1,4,4,4,4,4,4,0,2,3,3,3,0,5,2,2,5,3,3
2025-03-21 10:40:00,4,0,5,0,2,2,2,5,3,2,4,0,5,3,2,2,5,1,5,4,2,1,0,4,4,0,4,3,1,5,5,2,2,2,4,4,5,3,4,3,0,3,4,2,3,1,2,1,1,4,4,3,2,2,5,2,1,5,5,4,2,1,1,3,1,3,5,1,3,3,0,1,0,1,0,1,4,3,0,0,0,1,4,5,4,1,1,2,0,2,4,2,0,1,5,0,1,5,0,3
2025-03-21 10:50:00,1,3,1,3,5,1,5,3,4,4,4,5,0,2,4,1,2,4,4,0,0,2,2,4,4,5,5,3,5,3,5,4,0,4,1,1,5,2,0,0,2,0,5,3,1,1,5,4,3,4,3,0,2,3,3,5,0,5,5,2,2,1,0,2,3,1,0,4,0,5,3,3,0,2,3,3,2,1,1,2,5,0,4,3,5,5,0,3,2,0,3,1,5,4,4,2,0,0,2,5
2025-03-21 11:00:00,0,5,3,1,2,3,4,1,3,3,3,5,0,3,1,5,5,1,0,1,5,3,0,4,5,0,5,0,5,2,0,3,2,2,1,0,1,2,3,2,3,4,4,1,2,3,3,0,2,5,1,5,5,5,5,2,4,4,0,0,1,2,4,2,2,2,4,4,2,0,0,2,3,1,2,3,1,3,4,0,3,3,0,5,4,0,1,3,1,4,4,4,4,3,1,3,2,5,3,5
2025-03-21 11:10:00,5,1,3,3,5,2,4,4,4,5,5,1,2,3,4,4,3,5,5,2,0,1,4,3,3,5,0,3,1,2,2,5,5,5,2,2,5,3,4,0,1,1,4,1,1,5,1,3,5,4,1,0,0,4,4,0,4,5,0,5,1,0,5,2,4,2,2,3,2,0,1,3,1,2,0,2,4,1,3,3,0,2,1,3,3,5,5,1,4,1,4,3,2,3,5,1,3,2,0,3
2025-03-21 11:20:00,0,0,3,3,2,0,4,4,1,4,0,4,4,3,2,1,3,1,5,1,0,4,1,1,1,0,2,5,1,4,4,2,1,1,5,1,4,2,5,3,1,0,1,3,0,1,3,2,0,2,3,2,0,4,2,0,0,0,5,2,1,1,4,4,5,4,4,0,3,3,5,5,1,4,3,1,5,4,3,5,2,0,0,2,3,5,5,0,5,5,2,5,4,4,4,0,2,3,2,3
2025-03-21 11:30:00,0,4,0,0,2,5,1,2,1,3,4,0,1,5,5,1,2,0,5,4,5,2,1,0,2,3,4,4,4,0,3,4,4,2,1,3,2,5,2,3,3,1,0,4,4,2,3,3,2,0,1,3,1,2,4,3,0,3,2,1,2,0,5,5,5,4,4,1,0,4,5,2,0,5,2,2,3,2,1,4,2,5,5,5,2,1,2,3,3,2,5,4,5,2,2,3,1,4,4,2
2025-03-21 11:40:00,1,2,2,4,1,5,5,2,0,3,0,4,2,3,2,0,2,5,2,1,0,0,1,0,5,0,0,0,3,4,2,3,1,3,2,1,0,5,1,4,4,2,0,1,5,1,3,3,0,3,3,5,1,5,2,5,4,3,5,5,3,1,5,2,0,1,0,0,1,2,2,5,1,3,1,0,1,2,3,3,2,2,3,5,4,2,3,4,4,2,5,4,1,1,3,3,0,2,0,2
2025-03-21 11:50:00,5,2,4,3,4,0,1,0,3,1,1,4,3,2,4,5,4,2,0,1,5,5,1,0,5,3,5,0,2,2,5,0,2,5,5,4,5,5,0,3,0,2,4,2,3,2,0,3,5,1,0,5,0,1,4,0,0,2,4,5,3,5,3,3,4,3,3,0,0,3,0,4,5,0,5,1,2,2,1,1,3,1,3,4,5,5,0,0,0,3,0,2,2,1,0,4,4,0,1,0
2025-03-21 12:00:00,4,3,4,3,0,4,4,1,1,4,3,3,5,0,0,0,0,3,5,5,1,1,2,1,4,3,3,5,5,3,5,2,5,5,0,0,0,4,5,2,3,1,2,0,3,4,1,0,3,4,5,4,2,0,1,5,3,1,3,2,2,5,5,5,1,4,0,1,3,4,0,1,5,4,0,2,0,5,4,5,0,2,0,3,2,5,0,0,2,5,3,4,3,1,1,3,1,5,4,1
2025-03-21 12:10:00,3,5,5,0,0,3,5,5,4,1,1,3,5,1,0,0,2,3,1,2,4,0,1,3,4,5,5,1,2,5,0,2,2,2,4,2,4,2,0,0,1,0,1,0,2,1,4,5,1,0,0,0,0,4,2,4,0,4,4,3,0,2,0,1,4,1,5,0,0,4,0,0,1,2,0,4,1,5,1,0,5,1,5,0,5,5,4,0,2,2,4,1,4,3,4,1,4,1,4,0
2025-03-21 12:20:00,3,1,4,4,5,1,5,4,0,5,2,1,0,1,2,2,4,5,2,0,4,1,2,4,5,5,5,3,0,5,5,3,4,0,1,2,1,2,4,2,4,5,1,0,3,0,1,1,1,4,5,3,5,2,3,5,0,0,5,1,0,2,5,1,0,5,3,0,5,3,3,3,2,4,3,2,1,0,4,5,0,0,5,0,0,3,1,1,0,1,5,2,1,5,4,1,1,3,4,2
2025-03-21 12:30:00,2,0,5,3,3,0,2,2,3,2,0,0,5,0,0,0,4,4,5,3,0,1,1,2,3,5,4,4,4,3,3,1,3,4,2,4,4,4,3,3,1,2,4,5,4,0,2,4,5,5,5,4,5,0,5,0,0,5,3,3,5,5,1,2,4,5,1,1,3,4,4,5,2,5,5,5,2,1,3,1,4,3,1,5,5,1,1,3,2,1,4,4,2,5,4,2,3,5,5,5
2025-03-21 12:40:00,1,5,5,5,4,2,2,0,5,2,5,4,4,0,1,1,1,1,0,2,2,1,0,3,0,1,4,3,2,5,3,2,1,4,1,2,4,3,1,1,3,5,2,0,3,3,2,2,0,4,3,4,1,3,0,5,5,4,5,3,5,0,0,5,4,4,0,1,5,0,1,4,4,4,2,4,0,1,4,5,2,4,5,3,0,5,3,5,1,4,1,3,2,4,3,3,3,3,5,5
2025-03-21 12:50:00,5,1,3,1,3,1,4,4,3,1,4,2,2,5,1,0,5,3,3,1,0,0,2,1,2,1,4,4,2,1,5,1,2,1,1,1,1,4,5,3,5,0,0,1,0,1,0,1,4,2,3,4,0,0,1,4,5,3,0,2,5,0,3,0,4,3,4,4,3,4,1,3,1,4,1,1,0,2,3,0,1,0,3,2,4,5,4,5,2,0,3,2,1,2,0,4,0,2,5,0
2025-03-21 13:00:00,2,5,2,5,4,0,3,4,1,2,3,0,5,3,0,5,0,2,2,4,4,5,0,5,4,3,5,5,4,5,3,5,0,4,4,5,0,4,2,5,5,3,0,1,4,2,0,1,3,0,3,2,5,0,3,4,1,3,2,1,1,1,5,2,1,2,1,5,5,2,5,4,2,4,5,1,3,0,4,3,4,4,1,3,3,3,1,1,5,2,3,1,4,5,1,4,2,3,3,3
2025-03-21 13:10:00,3,4,4,2,4,1,5,3,1,5,0,2,1,2,2,4,4,1,2,4,3,1,4,5,2,2,3,5,1,1,1,1,2,0,3,1,4,2,3,0,4,1,5,0,4,0,4,1,3,2,5,5,1,4,4,1,0,5,1,0,0,0,0,4,0,2,0,4,0,3,3,0,1,5,1,3,3,5,5,4,1,2,1,4,4,2,3,1,5,2,2,3,3,1,4,1,4,1,2,2
2025-03-21 13:20:00,2,4,2,4,3,2,0,0,5,2,0,4,5,4,2,3,4,1,5,3,1,5,5,5,3,2,1,3,1,2,3,2,3,4,5,3,3,2,4,2,0,5,0,3,1,4,3,1,1,5,0,2,1,5,5,0,2,5,2,0,1,1,5,5,1,0,5,5,3,2,4,0,4,0,4,1,3,3,2,2,1,1,5,1,2,3,2,3,3,5,1,4,1,4,2,0,1,2,2,0
2025-03-21 13:30:00,1,4,4,2,5,2,3,0,3,4,2,5,5,1,4,1,2,4,4,5,4,5,2,0,2,3,3,0,2,3,5,0,3,1,2,5,4,1,2,4,5,5,3,5,0,0,1,3,0,3,5,0,3,2,4,2,1,1,0,1,5,3,4,0,2,3,0,2,5,3,5,5,0,1,1,0,2,3,1,4,0,3,4,1,4,2,5,2,1,2,3,4,3,0,1,5,4,0,0,1
2025-03-21 13:40:00,3,2,5,3,3,2,5,5,3,0,0,1,0,4,3,1,3,5,5,3,4,0,1,5,2,2,3,3,3,2,4,2,4,1,0,0,3,4,2,0,1,1,5,2,0,1,1,2,0,5,0,2,3,3,1,5,4,3,5,1,2,0,1,3,5,2,5,0,1,5,1,0,4,2,2,0,1,4,0,2,4,2,1,2,4,4,1,1,2,1,4,4,2,3,2,2,0,2,5,1
2025-03-21 13:50:00,4,4,0,3,4,3,4,2,5,3,0,2,2,2,1,0,3,2,0,1,5,4,3,3,5,4,2,5,0,5,1,5,4,1,2,2,2,1,1,1,1,2,5,2,4,4,4,2,1,0,0,4,3,3,0,1,2,4,2,5,0,1,2,5,0,5,5,1,3,0,1,5,2,0,5,2,5,5,2,3,0,0,5,0,2,4,3,3,0,3,1,5,0,2,0,4,2,3,5,4
2025-03-21 14:00:00,4,2,3,3,1,2,4,2,5,5,3,0,4,2,1,4,2,5,1,0,1,4,1,3,1,1,1,4,5,4,0,1,5,4,1,2,3,0,2,0,0,5,5,3,3,1,4,5,4,4,5,5,1,3,0,5,0,4,2,2,3,3,5,1,5,4,0,5,2,3,2,4,3,5,2,4,5,1,1,1,0,0,0,3,0,2,1,5,4,0,3,3,2,2,4,1,0,5,2,3
2025-03-21 14:10:00,1,3,4,2,0,5,5,4,1,3,4,0,5,1,2,1,3,2,1,4,5,3,5,5,2,2,1,4,1,5,0,2,5,0,2,0,4,5,1,0,4,2,1,5,4,5,2,0,5,2,1,2,5,2,3,3,5,4,0,0,0,2,4,1,3,1,5,3,4,5,2,1,0,4,2,3,1,5,5,5,3,0,2,0,2,1,3,2,2,5,2,5,2,2,4,0,5,2,1,5
2025-03-21 14:20:00,3,5,3,0,0,1,1,0,2,1,3,3,3,1,2,0,2,2,0,5,3,4,3,3,0,2,1,2,3,1,5,5,4,5,4,2,4,5,0,4,0,2,0,3,1,5,2,0,0,0,5,1,4,1,1,4,4,1,4,0,4,0,4,4,2,0,3,1,1,2,0,4,3,5,1,4,2,1,2,3,5,3,2,4,2,1,1,3,5,0,3,0,5,2,0,2,5,1,4,5
2025-03-21 14:30:00,3,2,4,4,0,1,1,5,5,2,4,2,0,3,0,5,0,5,0,3,0,3,0,2,3,1,3,3,4,5,3,0,3,1,0,2,3,4,5,4,3,1,2,1,5,1,2,5,5,3,1,3,3,2,0,3,3,3,0,5,0,1,2,3,4,2,1,0,0,0,0,2,1,1,1,4,5,2,4,4,0,1,0,0,3,2,4,2,5,0,0,0,1,1,5,1,5,4,3,1
2025-03-21 14:40:00,3,2,0,4,4,5,1,2,1,2,5,3,4,0,2,3,1,4,0,3,2,3,1,4,5,2,3,0,1,4,5,5,5,2,5,5,5,0,0,4,1,1,0,2,5,0,2,3,2,0,1,2,0,2,5,3,5,1,5,4,5,3,4,2,2,2,0,0,2,5,0,4,2,5,0,1,3,2,0,0,2,1,3,1,4,1,0,0,0,4,5,0,2,5,0,2,2,4,3,5
2025-03-21 14:50:00,2,2,5,1,2,3,3,4,4,2,1,4,3,5,5,4,2,5,5,4,5,4,5,1,2,4,1,3,1,0,3,2,5,2,5,0,4,3,4,5,1,1,3,4,4,4,0,4,4,2,2,1,2,1,0,1,3,1,3,3,2,3,4,5,0,4,1,1,0,2,0,3,3,1,3,0,2,3,4,5,3,0,5,0,1,0,4,5,2,0,3,4,4,4,5,2,4,0,0,5
2025-03-21 15:00:00,1,0,1,0,4,3,3,0,4,5,0,3,4,4,5,4,1,0,2,3,2,1,5,4,3,1,3,5,3,2,1,4,2,4,0,3,1,5,1,2,1,1,5,4,3,1,4,1,0,5,0,5,1,4,2,1,3,1,3,5,1,3,3,3,0,3,4,1,1,0,0,1,2,1,4,4,2,2,4,3,1,2,0,2,5,0,1,0,2,3,4,3,4,4,4,1,5,2,5,0
2025-03-21 15:10:00,4,1,4,2,3,1,1,2,1,1,1,0,4,1,1,0,5,2,4,3,4,5,4,4,3,0,4,5,5,1,5,4,1,1,0,4,1,1,3,3,2,1,1,4,2,2,5,4,4,1,0,5,3,3,5,4,3,2,4,2,5,5,0,1,3,2,4,4,5,1,1,4,1,1,5,2,0,5,2,4,5,2,2,3,4,0,5,0,4,4,1,1,3,0,0,0,0,0,4,3
2025-03-21 15:20:00,1,4,3,0,2,4,2,1,2,5,0,3,0,1,5,2,0,4,1,5,3,2,5,0,0,0,4,1,3,0,3,5,2,2,0,1,5,5,4,4,2,1,0,2,3,0,5,4,2,0,1,1,5,4,5,2,5,4,4,5,4,0,3,1,2,3,3,5,4,2,0,1,2,4,5,0,5,3,5,0,5,0,4,4,0,3,4,1,4,1,3,2,1,3,5,5,5,0,4,1
2025-03-21 15:30:00,5,0,1,5,2,5,1,2,5,2,4,4,0,0,0,2,4,5,4,1,1,3,5,2,1,2,5,2,1,1,3,5,5,1,4,5,4,2,2,4,5,5,1,5,0,2,3,2,2,4,1,1,4,3,5,0,3,0,0,4,1,0,2,0,4,5,5,3,3,0,4,2,0,4,5,1,0,1,4,2,1,0,5,3,0,2,2,2,5,2,5,4,2,1,0,2,4,0,2,2
